GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0022300759,1610612748,MIA,Miami,1629312,,,,23.0,1,4,0,1,0,0,3,0,3,0,2,0,0,4,2,0
0022300759,1610612748,MIA,Miami,1631115,,,,0.0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0
0022300759,1610612748,MIA,Miami,1628418,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300759,1610612748,MIA,Miami,1631288,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300759,1610612748,MIA,Miami,1631107,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300759,1610612738,BOS,Boston,1627759,,F,,37.0,8,16,3,8,1,4,3,6,9,2,0,0,6,1,20,0
0022300759,1610612738,BOS,Boston,1628369,,F,,38.0,11,20,2,6,2,2,1,9,10,9,0,2,1,1,26,0
0022300759,1610612738,BOS,Boston,204001,,C,,31.0,8,14,2,4,7,9,0,9,9,3,0,2,1,4,25,0
0022300759,1610612738,BOS,Boston,1628401,,G,,37.0,3,9,0,5,0,0,0,2,2,4,0,1,1,2,6,0
0022300759,1610612738,BOS,Boston,201950,,G,,35.0,5,8,5,6,0,0,1,2,3,6,1,1,0,3,15,0
0022300759,1610612738,BOS,Boston,1630573,,,,14.0,2,4,2,4,0,0,0,0,0,0,0,0,0,1,6,0
0022300759,1610612738,BOS,Boston,201143,,,,24.0,1,5,0,2,2,2,0,5,5,0,0,3,0,1,4,0
0022300759,1610612738,BOS,Boston,1628436,,,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300759,1610612738,BOS,Boston,1630202,,,,15.0,3,5,2,4,0,0,1,2,3,2,0,0,0,0,8,0
0022300759,1610612738,BOS,Boston,1629052,,,,2.0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0022300759,1610612738,BOS,Boston,1629004,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300759,1610612738,BOS,Boston,1641775,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300760,1610612760,OKC,Oklahoma City,1629652,,F,,32.0,5,9,3,5,4,4,2,7,9,0,3,1,2,3,17,0
0022300760,1610612760,OKC,Oklahoma City,1631114,,F,,36.0,13,20,2,4,4,4,1,7,8,9,0,0,2,3,32,0
0022300760,1610612760,OKC,Oklahoma City,1631096,,C,,30.0,5,9,0,2,4,4,1,3,4,2,2,4,2,3,14,0
0022300760,1610612760,OKC,Oklahoma City,1630581,,G,,20.0,2,6,1,3,0,0,0,5,5,4,0,1,0,3,5,0
0022300760,1610612760,OKC,Oklahoma City,1628983,,G,,38.0,15,26,3,4,5,9,0,3,3,7,1,2,1,0,38,0
0022300760,1610612760,OKC,Oklahoma City,1641717,,,,9.0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
0022300760,1610612760,OKC,Oklahoma City,1631119,,,,21.0,0,3,0,1,5,6,0,1,1,2,0,0,0,2,5,0
0022300760,1610612760,OKC,Oklahoma City,1630198,,,,16.0,1,1,1,1,0,0,1,2,3,2,1,0,0,2,3,0
0022300760,1610612760,OKC,Oklahoma City,1630598,,,,16.0,2,4,1,2,0,0,0,0,0,2,0,0,1,1,5,0
0022300760,1610612760,OKC,Oklahoma City,1631172,,,,5.0,1,1,0,0,0,0,0,2,2,1,1,1,1,0,2,0
0022300760,1610612760,OKC,Oklahoma City,1629026,,,,10.0,2,3,2,2,0,0,0,1,1,1,0,0,0,0,6,0
0022300760,1610612760,OKC,Oklahoma City,1630197,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300760,1610612760,OKC,Oklahoma City,1630846,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300760,1610612760,OKC,Oklahoma City,1630322,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300760,1610612758,SAC,Sacramento,1631099,,F,,33.0,6,12,1,6,0,0,2,8,10,3,1,2,1,0,13,0
0022300760,1610612758,SAC,Sacramento,203084,,F,,21.0,4,7,1,4,5,5,0,1,1,0,0,0,0,3,14,0
0022300760,1610612758,SAC,Sacramento,1627734,,C,,41.0,9,14,1,2,2,3,4,7,11,14,1,0,5,3,21,0
0022300760,1610612758,SAC,Sacramento,1628989,,G,,17.0,2,7,0,3,0,0,1,1,2,1,0,0,2,0,4,0
0022300760,1610612758,SAC,Sacramento,1628368,,G,,32.0,6,17,2,8,1,3,0,1,1,5,0,0,3,3,15,0
0022300760,1610612758,SAC,Sacramento,1630558,,,,19.0,5,6,4,4,0,0,1,3,4,2,1,0,1,2,14,0
0022300760,1610612758,SAC,Sacramento,1626168,,,,24.0,0,2,0,2,1,2,1,4,5,0,1,1,1,2,1,0
0022300760,1610612758,SAC,Sacramento,1628370,,,,29.0,10,20,6,10,0,0,1,3,4,5,0,1,4,3,26,0
0022300760,1610612758,SAC,Sacramento,1631165,,,,17.0,2,4,1,3,0,0,0,1,1,1,0,1,0,5,5,0
0022300760,1610612758,SAC,Sacramento,203458,,,,2.0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,0,0
0022300760,1610612758,SAC,Sacramento,1630537,,,DND - Injury/Illness,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300760,1610612758,SAC,Sacramento,1630556,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300760,1610612758,SAC,Sacramento,1641732,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300760,1610612758,SAC,Sacramento,201580,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300761,1610612766,CHA,Charlotte,1641706,,F,,28.0,4,8,2,5,2,2,0,4,4,1,0,0,1,4,12,0
0022300761,1610612766,CHA,Charlotte,1628970,,F,,38.0,9,17,1,6,1,1,0,10,10,7,3,0,2,0,20,0
0022300761,1610612766,CHA,Charlotte,1630208,,C,,26.0,6,6,0,0,1,3,3,6,9,1,0,1,2,3,13,0
0022300761,1610612766,CHA,Charlotte,1630544,,G,,33.0,5,11,1,3,0,0,1,8,9,7,0,0,4,1,11,0
0022300761,1610612766,CHA,Charlotte,1628998,,G,,29.0,5,8,1,2,0,0,0,5,5,2,1,1,3,2,11,0
0022300761,1610612766,CHA,Charlotte,203995,,,,21.0,1,3,0,1,0,0,1,2,3,4,0,0,2,3,2,0
0022300761,1610612766,CHA,Charlotte,203552,,,,18.0,7,11,2,5,2,2,0,2,2,2,1,0,0,0,18,0
0022300761,1610612766,CHA,Charlotte,1629684,,,,31.0,6,12,2,6,7,8,0,4,4,3,0,1,2,3,21,0
0022300761,1610612766,CHA,Charlotte,202722,,,,11.0,1,6,1,6,0,0,0,0,0,0,0,0,0,1,3,0
0022300761,1610612766,CHA,Charlotte,1631121,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300761,1610612766,CHA,Charlotte,1641877,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300761,1610612766,CHA,Charlotte,1630550,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300761,1610612754,IND,Indiana,1630174,,F,,33.0,8,13,1,4,4,7,0,3,3,1,0,0,2,3,21,0
0022300761,1610612754,IND,Indiana,1627783,,F,,34.0,8,12,1,3,1,2,0,5,5,4,2,0,0,1,18,0
0022300761,1610612754,IND,Indiana,1626167,,C,,31.0,8,13,1,5,5,5,0,5,5,1,2,2,1,1,22,0
0022300761,1610612754,IND,Indiana,1629614,,G,,33.0,5,7,0,1,0,0,0,2,2,7,3,0,0,2,10,0
0022300761,1610612754,IND,Indiana,1630169,,G,,34.0,5,15,3,8,0,0,1,5,6,12,0,0,3,1,13,0
0022300761,1610612754,IND,Indiana,1631097,,,,14.0,0,4,0,1,0,0,0,2,2,1,0,0,1,0,0,0
0022300761,1610612754,IND,Indiana,1630543,,,,16.0,2,3,0,0,0,2,0,2,2,1,2,1,0,1,4,0
0022300761,1610612754,IND,Indiana,204456,,,,14.0,4,7,0,0,0,0,0,3,3,2,0,0,3,1,8,0
0022300761,1610612754,IND,Indiana,203926,,,,7.0,0,4,0,4,0,0,0,0,0,1,0,0,0,1,0,0
0022300761,1610612754,IND,Indiana,1630167,,,,16.0,2,5,2,4,0,0,1,3,4,1,0,0,1,0,6,0
0022300761,1610612754,IND,Indiana,1641767,,,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300761,1610612754,IND,Indiana,1631131,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300762,1610612739,CLE,Cleveland,1629622,,F,,29.0,4,7,2,5,0,0,2,2,4,4,0,0,1,3,10,0
0022300762,1610612739,CLE,Cleveland,1630596,,F,,27.0,6,11,1,2,1,2,2,8,10,3,2,4,1,2,14,0
0022300762,1610612739,CLE,Cleveland,1628386,,C,,37.0,9,13,0,0,3,4,4,6,10,3,0,1,3,2,21,0
0022300762,1610612739,CLE,Cleveland,1628378,,G,,37.0,9,20,4,9,14,17,1,3,4,6,3,0,3,2,36,0
0022300762,1610612739,CLE,Cleveland,1629636,,G,,30.0,9,16,3,8,0,0,0,0,0,9,1,0,0,0,21,0
0022300762,1610612739,CLE,Cleveland,1630171,,,,23.0,2,6,2,4,2,2,3,2,5,1,0,1,0,2,8,0
0022300762,1610612739,CLE,Cleveland,1627747,,,,26.0,5,14,1,6,0,0,2,2,4,6,0,1,1,4,11,0
0022300762,1610612739,CLE,Cleveland,1627777,,,,18.0,0,4,0,2,0,0,1,4,5,0,0,1,1,2,0,0
0022300762,1610612739,CLE,Cleveland,1630241,,,,9.0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
0022300762,1610612739,CLE,Cleveland,1629660,,,DND - Injury/Illness,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300762,1610612739,CLE,Cleveland,1627745,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300762,1610612739,CLE,Cleveland,1629015,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300762,1610612755,PHI,Philadelphia,1630231,,F,,25.0,5,5,0,0,0,0,3,5,8,1,0,0,2,4,10,0
0022300762,1610612755,PHI,Philadelphia,1626162,,F,,41.0,10,14,2,3,2,2,1,2,3,1,2,1,0,2,24,0
0022300762,1610612755,PHI,Philadelphia,1630194,,C,,28.0,6,10,0,1,1,1,3,5,8,1,2,2,0,1,13,0
0022300762,1610612755,PHI,Philadelphia,1627741,,G,,35.0,9,13,5,8,1,1,0,4,4,8,1,0,3,6,24,0
0022300762,1610612755,PHI,Philadelphia,1630178,,G,,41.0,9,21,2,5,2,4,1,3,4,9,0,0,4,5,22,0
0022300762,1610612755,PHI,Philadelphia,1626166,,,,24.0,4,10,1,3,6,6,0,2,2,4,0,0,0,1,15,0
0022300762,1610612755,PHI,Philadelphia,1628964,,,,19.0,3,6,1,2,0,0,2,6,8,1,0,1,1,1,7,0
0022300762,1610612755,PHI,Philadelphia,1641741,,,,20.0,2,7,0,2,4,5,1,4,5,0,0,0,0,1,8,0
0022300762,1610612755,PHI,Philadelphia,1631173,,,,3.0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0
0022300762,1610612755,PHI,Philadelphia,201587,,,DND - Injury/Illness,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300762,1610612755,PHI,Philadelphia,1631254,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300763,1610612737,ATL,Atlanta,1630180,,F,,32.0,5,11,0,5,1,2,1,4,5,3,0,0,0,1,11,0
0022300763,1610612737,ATL,Atlanta,1630552,,F,,34.0,5,9,0,2,3,4,1,7,8,2,0,0,0,3,13,0
0022300763,1610612737,ATL,Atlanta,1630168,,C,,32.0,5,8,0,1,1,2,5,7,12,1,0,1,0,3,11,0
0022300763,1610612737,ATL,Atlanta,1627749,,G,,33.0,7,17,2,8,1,2,1,4,5,9,2,0,6,4,17,0
0022300763,1610612737,ATL,Atlanta,1629027,,G,,35.0,3,14,2,10,11,12,0,3,3,14,0,0,2,1,19,0
0022300763,1610612737,ATL,Atlanta,1629631,,,,28.0,6,14,4,7,7,7,2,4,6,0,1,2,2,4,23,0
0022300763,1610612737,ATL,Atlanta,203992,,,,26.0,11,16,6,10,0,0,1,1,2,4,1,0,1,1,28,0
0022300763,1610612737,ATL,Atlanta,1628981,,,,11.0,2,5,0,0,0,0,4,3,7,0,0,0,0,3,4,0
0022300763,1610612737,ATL,Atlanta,1629726,,,,4.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0022300763,1610612737,ATL,Atlanta,1641723,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300763,1610612737,ATL,Atlanta,203991,,,DND - Injury/Illness,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300763,1610612737,ATL,Atlanta,201988,,,DND - Injury/Illness,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300763,1610612741,CHI,Chicago,201942,,F,,38.0,10,17,0,2,9,11,0,3,3,5,0,0,1,1,29,0
0022300763,1610612741,CHI,Chicago,1628470,,F,,27.0,3,5,2,4,1,2,1,5,6,5,1,1,1,4,9,0
0022300763,1610612741,CHI,Chicago,202696,,C,,34.0,8,16,1,2,7,9,2,9,11,2,1,0,0,3,24,0
0022300763,1610612741,CHI,Chicago,1630245,,G,,38.0,12,18,5,7,0,1,0,2,2,7,1,1,2,2,29,0
0022300763,1610612741,CHI,Chicago,1629632,,G,,32.0,8,17,1,5,3,4,1,3,4,7,1,0,1,1,20,0
0022300763,1610612741,CHI,Chicago,1641763,,,,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
0022300763,1610612741,CHI,Chicago,203083,,,,16.0,3,7,0,1,1,2,3,8,11,0,0,0,0,2,7,0
0022300763,1610612741,CHI,Chicago,1628975,,,,25.0,4,8,3,6,0,0,0,2,2,2,1,0,1,3,11,0
0022300763,1610612741,CHI,Chicago,1631207,,,,20.0,3,3,1,1,0,0,0,4,4,1,1,0,0,3,7,0
0022300763,1610612741,CHI,Chicago,1627936,,,DND - Injury/Illness,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300763,1610612741,CHI,Chicago,1630678,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300763,1610612741,CHI,Chicago,1630172,,,NWT - Injury/Illness,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300764,1610612761,TOR,Toronto,1629628,,F,,24.0,6,10,0,2,1,2,2,3,5,2,1,0,4,3,13,0
0022300764,1610612761,TOR,Toronto,1630567,,F,,30.0,3,15,1,3,0,1,5,4,9,9,1,1,5,3,7,0
0022300764,1610612761,TOR,Toronto,1627751,,C,,20.0,5,10,0,0,2,2,3,3,6,1,0,0,0,2,12,0
0022300764,1610612761,TOR,Toronto,1629018,,G,,21.0,2,7,0,0,0,0,0,1,1,0,2,0,2,1,4,0
0022300764,1610612761,TOR,Toronto,1630193,,G,,25.0,2,12,1,9,2,2,0,3,3,3,1,1,3,2,7,0
0022300764,1610612761,TOR,Toronto,1628971,,,,31.0,5,8,1,2,1,1,1,4,5,4,1,0,1,1,12,0
0022300764,1610612761,TOR,Toronto,1641711,,,,21.0,7,10,4,5,0,0,1,1,2,0,0,0,1,1,18,0
0022300764,1610612761,TOR,Toronto,1630534,,,,17.0,1,8,0,3,0,0,2,0,2,1,1,0,1,0,2,0
0022300764,1610612761,TOR,Toronto,203482,,,,21.0,6,10,1,4,4,4,0,5,5,2,3,0,1,3,17,0
0022300764,1610612761,TOR,Toronto,1629670,,,,7.0,0,2,0,1,3,4,0,3,3,1,1,0,0,1,3,0
0022300764,1610612761,TOR,Toronto,1629007,,,,6.0,1,2,0,1,0,0,0,2,2,1,0,0,1,2,2,0
0022300764,1610612761,TOR,Toronto,1629667,,,,6.0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
0022300764,1610612761,TOR,Toronto,1631338,,,,6.0,1,3,0,0,0,0,2,1,3,0,0,2,0,1,2,0
0022300764,1610612761,TOR,Toronto,1628449,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300764,1610612761,TOR,Toronto,202066,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300764,1610612759,SAS,San Antonio,1630577,,F,,10.0,1,3,0,2,0,0,0,1,1,0,0,0,1,0,2,0
0022300764,1610612759,SAS,San Antonio,1631110,,F,,30.0,7,12,0,2,2,2,0,6,6,0,1,2,2,2,16,0
0022300764,1610612759,SAS,San Antonio,1641705,,C,,28.0,10,14,2,4,5,6,2,12,14,5,2,10,7,2,27,0
0022300764,1610612759,SAS,San Antonio,1630170,,G,,27.0,9,15,5,7,2,2,1,2,3,6,1,0,0,1,25,0
0022300764,1610612759,SAS,San Antonio,1630200,,G,,28.0,3,6,1,2,0,0,0,7,7,10,1,0,1,1,7,0
0022300764,1610612759,SAS,San Antonio,1629640,,,,28.0,4,8,0,2,4,5,0,4,4,6,3,1,0,1,12,0
0022300764,1610612759,SAS,San Antonio,1631104,,,,19.0,3,5,1,1,3,4,0,2,2,2,1,0,4,1,10,0
0022300764,1610612759,SAS,San Antonio,1628380,,,,19.0,2,5,0,1,2,2,1,1,2,3,1,0,0,2,6,0
0022300764,1610612759,SAS,San Antonio,1626224,,,,14.0,2,4,1,3,0,0,0,3,3,2,2,0,2,2,5,0
0022300764,1610612759,SAS,San Antonio,1631103,,,,20.0,4,12,1,4,1,1,0,0,0,3,0,0,0,1,10,0
0022300764,1610612759,SAS,San Antonio,1630572,,,,6.0,1,2,0,1,0,1,1,1,2,0,0,0,0,1,2,0
0022300764,1610612759,SAS,San Antonio,1628984,,,,6.0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0
0022300765,1610612745,HOU,Houston,1628415,,F,,36.0,8,15,6,7,1,2,2,3,5,1,0,0,2,3,23,0
0022300765,1610612745,HOU,Houston,1631095,,F,,37.0,6,13,2,6,6,8,2,5,7,2,0,0,1,1,20,0
0022300765,1610612745,HOU,Houston,1630578,,C,,35.0,6,10,0,0,6,8,0,3,3,6,1,3,3,3,18,0
0022300765,1610612745,HOU,Houston,1630224,,G,,29.0,4,15,0,6,8,9,0,5,5,4,2,0,1,0,16,0
0022300765,1610612745,HOU,Houston,1641708,,G,,38.0,4,5,0,0,0,2,6,7,13,5,5,0,3,2,8,0
0022300765,1610612745,HOU,Houston,1628988,,,,26.0,7,14,2,6,2,4,1,2,3,4,0,0,0,3,18,0
0022300765,1610612745,HOU,Houston,1630256,,,,12.0,1,4,0,0,0,0,1,0,1,0,4,0,1,2,2,0
0022300765,1610612745,HOU,Houston,201145,,,,15.0,0,3,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0022300765,1610612745,HOU,Houston,1631466,,,,8.0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
0022300765,1610612745,HOU,Houston,203493,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300765,1610612745,HOU,Houston,1630207,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300765,1610612745,HOU,Houston,1629111,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300765,1610612745,HOU,Houston,1626246,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300765,1610612745,HOU,Houston,1631257,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300765,1610612752,NYK,New York,1630173,,F,,38.0,4,8,0,1,0,1,9,8,17,0,0,3,3,4,8,0
0022300765,1610612752,NYK,New York,1628404,,F,,42.0,7,11,3,5,0,0,2,9,11,5,2,0,2,3,17,0
0022300765,1610612752,NYK,New York,1630579,,C,,28.0,2,3,0,0,0,0,3,4,7,0,0,0,1,4,4,0
0022300765,1610612752,NYK,New York,1628978,,G,,40.0,9,21,5,14,0,0,2,3,5,4,2,0,3,3,23,0
0022300765,1610612752,NYK,New York,1628973,,G,,38.0,10,25,2,6,5,8,0,4,4,7,0,0,5,4,27,0
0022300765,1610612752,NYK,New York,202711,,,,23.0,7,13,1,5,0,1,0,4,4,0,0,1,1,2,15,0
0022300765,1610612752,NYK,New York,202692,,,,16.0,1,8,1,5,2,2,1,0,1,2,0,0,1,1,5,0
0022300765,1610612752,NYK,New York,1630540,,,,5.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0022300765,1610612752,NYK,New York,201959,,,,5.0,0,1,0,0,0,0,2,0,2,1,0,0,0,2,0,0
0022300765,1610612752,NYK,New York,1629718,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300765,1610612752,NYK,New York,1628392,,,DND - Injury/Illness,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300765,1610612752,NYK,New York,1631210,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300766,1610612763,MEM,Memphis,1631246,,F,,37.0,4,8,1,5,3,3,0,3,3,9,1,0,4,2,12,0
0022300766,1610612763,MEM,Memphis,1630583,,F,,29.0,2,9,2,8,0,0,0,4,4,5,0,1,1,0,6,0
0022300766,1610612763,MEM,Memphis,1628991,,C,,35.0,8,19,2,8,4,5,0,6,6,3,1,0,4,2,22,0
0022300766,1610612763,MEM,Memphis,1629723,,G,,15.0,1,2,0,1,0,0,0,3,3,2,2,1,1,1,2,0
0022300766,1610612763,MEM,Memphis,1630590,,G,,24.0,2,7,2,5,0,0,2,1,3,6,0,1,0,3,6,0
0022300766,1610612763,MEM,Memphis,1629139,,,,24.0,5,12,1,7,0,0,0,2,2,1,2,0,1,1,11,0
0022300766,1610612763,MEM,Memphis,1628379,,,,28.0,4,10,4,9,0,0,0,3,3,1,0,0,2,1,12,0
0022300766,1610612763,MEM,Memphis,1630205,,,,26.0,5,10,0,1,0,0,1,6,7,0,0,2,2,3,10,0
0022300766,1610612763,MEM,Memphis,1641998,,,,17.0,3,4,0,0,0,0,0,5,5,1,1,3,2,4,6,0
0022300766,1610612763,MEM,Memphis,201565,,,DND - Injury/Illness,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300766,1610612763,MEM,Memphis,1630533,,,DNP - Injury/Illness,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300766,1610612740,NOP,New Orleans,1627742,,F,,36.0,7,14,2,6,0,1,0,2,2,6,1,1,6,4,16,0
0022300766,1610612740,NOP,New Orleans,1629627,,F,,34.0,4,13,0,0,6,7,2,3,5,4,1,1,3,1,14,0
0022300766,1610612740,NOP,New Orleans,202685,,C,,17.0,1,4,0,1,4,6,2,4,6,3,0,1,1,3,6,0
0022300766,1610612740,NOP,New Orleans,1630529,,G,,35.0,5,9,3,6,4,4,3,6,9,1,5,0,3,3,17,0
0022300766,1610612740,NOP,New Orleans,203468,,G,,33.0,4,15,3,8,0,0,0,5,5,2,1,0,2,1,11,0
0022300766,1610612740,NOP,New Orleans,1626204,,,,30.0,3,4,1,2,1,2,2,7,9,3,1,0,1,3,8,0
0022300766,1610612740,NOP,New Orleans,1630530,,,,25.0,3,8,1,5,2,2,1,2,3,2,1,1,0,0,9,0
0022300766,1610612740,NOP,New Orleans,1630631,,,,14.0,3,7,2,5,2,2,0,3,3,0,2,0,1,2,10,0
0022300766,1610612740,NOP,New Orleans,1630230,,,,13.0,2,4,1,2,0,0,2,5,7,0,0,0,0,1,5,0
0022300766,1610612740,NOP,New Orleans,1641722,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300766,1610612740,NOP,New Orleans,1630604,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300766,1610612740,NOP,New Orleans,1630526,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300766,1610612740,NOP,New Orleans,1630346,,,DNP - Coach's Decision,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300767,1610612749,MIL,Milwaukee,203109,,F,,22.0,1,4,0,2,0,0,0,1,1,1,2,0,1,0,2,0
0022300767,1610612749,MIL,Milwaukee,203507,,F,,30.0,14,19,0,0,8,14,4,14,18,5,3,2,2,2,36,0
0022300767,1610612749,MIL,Milwaukee,201572,,C,,29.0,3,9,3,7,0,0,1,4,5,3,0,3,1,2,9,0
0022300767,1610612749,MIL,Milwaukee,1627736,,G,,30.0,3,6,3,6,0,0,1,4,5,1,0,0,0,0,9,0
0022300767,1610612749,MIL,Milwaukee,203081,,G,,22.0,6,15,2,5,4,4,1,2,3,5,0,0,2,3,18,0
0022300767,1610612749,MIL,Milwaukee,1626171,,,,25.0,6,14,1,3,0,0,1,7,8,3,0,0,3,2,13,0
0022300767,1610612749,MIL,Milwaukee,201976,,,,19.0,2,5,1,2,0,0,0,1,1,4,1,0,1,4,5,0
0022300767,1610612749,MIL,Milwaukee,1626192,,,,22.0,2,2,1,1,0,0,0,5,5,5,1,1,0,0,5,0
0022300767,1610612749,MIL,Milwaukee,1631260,,,,15.0,3,5,3,5,0,0,0,0,0,1,0,0,0,2,9,0
0022300767,1610612749,MIL,Milwaukee,1630699,,,,6.0,1,2,1,2,0,0,1,1,2,0,0,0,1,1,3,0
0022300767,1610612749,MIL,Milwaukee,1641748,,,,5.0,1,1,1,1,0,0,0,2,2,1,0,0,0,1,3,0
0022300767,1610612749,MIL,Milwaukee,203648,,,,4.0,0,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0
0022300767,1610612749,MIL,Milwaukee,1631102,,,,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300767,1610612749,MIL,Milwaukee,1641753,,,,2.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
0022300767,1610612743,DEN,Denver,1629008,,F,,30.0,3,11,2,8,3,3,3,3,6,4,1,0,2,2,11,0
0022300767,1610612743,DEN,Denver,203932,,F,,28.0,6,11,2,4,0,0,1,6,7,2,1,2,1,2,14,0
0022300767,1610612743,DEN,Denver,203999,,C,,31.0,13,25,2,5,1,3,3,9,12,8,0,0,5,1,29,0
0022300767,1610612743,DEN,Denver,203484,,G,,9.0,0,3,0,1,1,1,0,2,2,2,0,0,0,0,1,0
0022300767,1610612743,DEN,Denver,1627750,,G,,17.0,1,5,1,3,0,0,0,2,2,0,0,0,2,0,3,0
0022300767,1610612743,DEN,Denver,202704,,,,22.0,3,7,1,2,0,0,0,1,1,3,0,0,0,0,7,0
